t	N	iR	SD(iR)		eR
2021	34	29970	332.44	4803276
2022	34	30282	332.094	4802936
2023	34	30512	332.194	4802676
2024	34	30807	332.865	4802348
2025	33	29592	323.916	4803535
2026	32	29202	323.933	4803879
2027	32	29439	323.808	4803617
2028	32	29625	324.238	4803407
2029	32	29921	323.624	4803083
2030	32	30290	323.481	4802679
2031	32	30495	323.72	4802439
2032	32	30758	322.738	4802131
2033	33	29867	381.003	4802001
2034	35	28062	410.931	4801780
2035	35	28253	410.434	4801564
2036	36	27477	417.799	4801308
2037	37	26609	434.778	4801145
2038	37	26891	435.101	4800815
2039	37	27092	434.966	4800583
2040	37	26282	446.078	4800348
2041	37	26498	446.123	4800099
2042	37	26720	445.763	4799838
2043	36	24643	451.279	4800891
2044	36	24915	451.863	4800589
2045	37	24120	464.378	4800337
2046	38	23283	471.134	4800151
2047	38	23575	471.261	4799821
2048	38	23761	471.239	4799595
2049	39	22943	446.126	4799382
2050	40	22228	451.139	4799058
2051	39	21427	450.938	4799831
2052	39	20542	446.323	4799692
2053	39	20929	446.528	4799249
2054	39	21217	446.379	4798922
2055	39	21561	445.991	4798533
2056	39	21889	445.752	4798170
2057	39	22143	446.376	4797874
2058	39	22381	445.52	4797604
2059	39	22674	446.64	4797263
2060	39	22926	446.654	4796978
2061	40	22267	450.351	4796599
2062	39	22442	451.706	4796361
2063	40	21644	427.025	4796106
2064	40	21867	427.435	4795844
2065	41	21037	417.473	4795636
2066	41	21325	418.096	4795313
2067	40	21427	419.22	4795177
2068	41	20707	418.036	4794852
2069	41	20938	417.217	4794575
2070	40	20890	420.033	4794595
2071	40	21177	419.528	4794267
2072	40	21438	419.68	4793974
2073	40	21758	419.946	4793607
2074	40	21980	420.149	4793364
2075	40	22240	420.381	4793068
2076	40	22519	420.611	4792752
2077	40	22764	421.074	4792456
2078	39	22153	426.201	4793040
2079	40	21419	407.8	4792736
2080	40	21725	407.839	4792390
2081	41	20973	392.912	4792104
2082	41	21255	392.951	4791771
2083	41	21481	393.154	4791515
2084	40	21547	396.005	4791415
2085	40	21848	396.275	4791075
2086	40	22009	396.241	4790881
2087	40	22296	395.83	4790560
2088	40	21068	381.592	4790751
2089	39	20210	378.172	4791587
2090	39	20457	377.296	4791319
2091	40	19747	377.234	4790986
2092	40	20022	377.532	4790672
2093	40	20251	377.556	4790415
2094	40	20540	376.953	4790087
2095	40	20764	377.252	4789838
2096	40	20991	377.373	4789577
2097	40	21377	377.744	4789159
2098	40	21685	377.914	4788799
2099	40	22002	377.896	4788441
2100	40	22337	378.304	4788064
2101	40	22572	377.654	4787794
2102	40	22763	378.234	4787583
2103	40	23102	379.273	4787192
2104	39	22733	383.603	4787514
2105	39	22873	383.569	4787354
2106	39	23137	383.862	4787037
2107	39	23378	384.582	4786758
2108	39	23788	384.049	4786297
2109	39	24120	383.78	4785926
2110	39	24332	383.185	4785686
2111	39	24647	382.957	4785344
2112	40	23810	372.862	4785129
2113	40	24075	373.424	4784819
2114	40	24319	373.319	4784547
2115	40	24569	373.453	4784252
2116	40	24922	373.473	4783863
2117	39	24788	376.244	4783961
2118	39	25072	376.859	4783644
2119	39	25300	376.552	4783383
2120	39	25667	376.974	4782984
2121	39	26006	376.731	4782603
2122	39	26304	377.165	4782266
2123	40	25576	338.647	4781936
2124	40	25884	338.503	4781582
2125	40	26294	338.806	4781115
2126	40	26571	338.378	4780807
2127	40	26811	338.228	4780530
2128	41	26031	300.217	4780283
2129	41	26214	300.3	4780076
2130	40	25940	302.975	4780308
2131	40	26170	302.522	4780041
2132	40	26518	302.751	4779641
2133	40	26732	302.763	4779404
2134	40	26976	303.55	4779133
2135	40	27278	304.645	4778770
2136	40	27545	304.252	4778472
2137	40	27790	304.125	4778190
2138	40	28053	304.255	4777898
2139	40	28340	304.148	4777562
2140	40	28646	304.752	4777218
2141	40	28869	304.068	4776961
2142	40	29126	304.391	4776668
2143	39	28864	307.122	4776890
2144	39	29047	308.066	4776682
2145	39	29364	308.219	4776329
2146	39	29652	308.999	4775992
2147	39	29946	308.762	4775661
2148	39	30195	308.832	4775380
2149	39	30430	308.901	4775112
2150	39	30720	309.19	4774780
2151	40	30006	327.484	4774446
2152	40	30272	327.556	4774140
2153	39	29968	330.178	4774405
2154	40	29328	315.493	4773993
2155	41	28505	345.704	4773797
2156	41	28817	345.582	4773441
2157	41	29054	345.552	4773176
2158	41	29261	345.9	4772935
2159	41	29607	345.894	4772552
2160	41	29821	346.019	4772299
2161	40	29124	348.593	4772968
2162	40	29497	348.495	4772549
2163	40	29817	348.664	4772188
2164	40	30053	348.727	4771909
2165	40	30390	350.152	4771504
2166	40	29057	381.331	4771787
2167	40	29277	381.752	4771531
2168	40	29568	381.587	4771202
2169	40	29824	380.585	4770916
2170	40	30146	380.84	4770559
2171	40	30519	381.399	4770146
2172	40	30732	381.111	4769892
2173	39	30862	370.703	4769732
2174	39	31122	371.323	4769433
2175	39	31394	372.155	4769113
2176	39	31734	372.288	4768720
2177	40	30952	285.043	4768461
2178	40	31246	285.816	4768110
2179	40	31521	285.322	4767786
2180	40	31754	284.907	4767521
2181	40	32048	286.12	4767186
2182	41	31350	308.713	4766834
2183	41	31619	308.837	4766531
2184	42	30925	338.283	4766182
2185	42	30210	355.708	4765838
2186	42	30485	355.217	4765527
2187	43	29736	378.48	4765241
2188	43	30207	379.031	4764707
2189	44	29464	394.614	4764404
2190	44	29838	394.667	4763995
2191	44	30243	395.064	4763547
2192	44	30590	394.459	4763139
2193	44	30953	395.188	4762721
2194	45	30284	412.73	4762346
2195	44	30551	406.404	4762029
2196	44	30951	406.811	4761563
2197	44	31224	406.772	4761257
2198	44	30460	419.668	4760978
2199	44	29714	425.31	4760687
2200	44	28978	434.201	4760387
2201	44	29241	434.214	4760080
2202	44	29484	434.308	4759806
2203	44	28802	441.694	4759456
2204	44	29102	441.629	4759116
2205	42	29275	429.698	4758919
2206	43	28562	438.964	4758589
2207	43	28822	439.306	4758290
2208	41	28833	432.035	4758234
2209	41	29319	432.367	4757693
2210	41	29587	432.644	4757380
2211	41	27951	435.356	4757964
2212	41	28272	435.117	4757599
2213	41	28638	435.271	4757187
2214	41	29023	435.364	4756758
2215	40	28237	437.239	4757498
2216	39	28245	437.473	4757453
2217	39	28526	438.522	4757130
2218	39	28808	438.89	4756807
2219	39	29125	438.261	4756425
2220	39	29331	437.99	4756195
2221	39	29624	437.301	4755862
2222	39	29810	436.808	4755641
2223	39	30062	437.274	4755350
2224	39	30291	437.444	4755088
2225	39	30752	438.036	4754570
2226	39	31105	437.458	4754174
2227	39	31298	437.718	4753953
2228	40	30664	456.461	4753533
2229	40	30905	456.086	4753246
2230	40	31158	455.689	4752959
2231	40	31460	455.503	4752613
2232	40	31707	455.627	4752331
2233	40	31964	455.192	4752049
2234	41	31173	468.086	4751811
2235	40	31309	462.616	4751645
2236	40	31629	461.705	4751269
2237	41	30845	451.695	4751018
2238	41	31140	452.03	4750682
2239	42	30391	437.777	4750393
2240	42	30670	437.702	4750076
2241	42	30911	437.958	4749799
2242	43	30156	453.225	4749509
2243	43	30435	453.854	4749191
2244	43	30729	454.491	4748855
2245	43	31054	453.993	4748496
2246	43	31557	453.593	4747934
2247	43	31917	453.737	4747541
2248	43	32103	453.852	4747325
2249	44	31404	443.555	4746986
2250	44	31670	443.688	4746652
2251	43	30943	447.547	4747334
2252	42	30767	451.092	4747426
2253	42	31033	451.565	4747124
2254	41	30517	457.2	4747614
2255	41	30811	457.839	4747279
2256	42	30055	452.868	4746967
2257	42	30357	452.533	4746635
2258	42	30674	452.646	4746259
2259	42	30953	453.375	4745942
2260	42	31254	452.744	4745608
2261	42	31540	452.801	4745286
2262	42	31799	453.1	4744997
2263	42	32265	452.699	4744479
2264	42	32628	453.483	4744075
2265	42	32913	453.252	4743749
2266	42	33221	453.621	4743401
2267	42	33648	452.49	4742910
2268	42	33938	452.001	4742572
2269	42	34236	452.431	4742236
2270	42	34536	453.217	4741895
2271	42	34879	453.237	4741503
2272	42	35136	453.336	4741203
2273	42	35406	452.959	4740887
2274	42	35732	453.293	4740524
2275	42	36042	453.533	4740176
2276	42	36465	453.346	4739705
2277	42	36658	453.74	4739475
2278	42	36960	453.481	4739130
2279	42	37202	453.628	4738858
2280	42	35500	489.636	4739539
2281	40	34948	490.229	4740060
2282	41	34190	502.156	4739768
2283	41	34459	502.539	4739461
2284	41	34739	503.086	4739116
2285	41	34997	503.436	4738837
2286	41	34215	512.477	4738588
2287	41	34643	512.304	4738097
2288	41	34952	512.001	4737754
2289	42	34179	516.588	4737479
2290	42	34417	517.316	4737186
2291	42	34675	517.178	4736889
2292	42	34961	517.182	4736562
2293	43	34289	521.14	4736186
2294	44	33518	498.163	4735914
2295	45	32727	461.95	4735674
2296	44	32364	466.002	4736007
2297	44	32676	465.873	4735643
2298	45	31935	451.252	4735343
2299	44	30729	439.932	4736515
2300	44	31092	440.4	4736107
2301	44	31302	440.776	4735865
2302	44	31513	440.7	4735620
2303	44	31835	440.916	4735250
2304	45	31052	430.997	4734989
2305	45	31371	431.221	4734622
2306	45	31666	431.319	4734281
2307	45	31984	431.313	4733916
2308	45	32353	430.804	4733480
2309	44	32543	431.228	4733216
2310	44	33036	431.116	4732674
2311	44	33338	431.295	4732319
2312	45	32622	452.013	4731986
2313	46	31901	464.659	4731670
2314	44	32035	452.427	4731497
2315	44	32305	452.107	4731186
2316	45	31602	425.186	4730846
2317	45	31968	425.362	4730426
2318	46	31218	390.674	4730129
2319	46	31628	390.996	4729676
2320	46	31964	391.346	4729290
2321	46	32177	390.775	4729041
2322	46	32479	390.923	4728694
2323	46	32741	390.614	4728394
2324	46	33020	391.012	4728077
2325	46	33336	391.332	4727726
2326	45	33290	392.468	4727727
2327	45	33634	391.314	4727340
2328	46	32876	329.088	4727064
2329	46	33304	329.394	4726577
2330	46	33666	329.513	4726161
2331	46	33917	329.466	4725880
2332	46	34286	328.761	4725464
2333	45	34394	320.849	4725316
2334	45	34719	320.158	4724944
2335	45	35023	320.357	4724595
2336	46	34281	337.819	4724302
2337	47	33535	270.432	4724009
2338	47	33856	270.646	4723644
2339	47	34133	270.7	4723323
2340	47	34471	270.523	4722939
2341	47	34862	270.022	4722489
2342	47	35119	269.912	4722200
2343	47	35502	270.764	4721766
2344	47	35797	270.345	4721427
2345	48	35049	298.322	4721134
2346	48	35459	298.626	4720664
2347	48	35769	298.048	4720291
2348	48	36170	298.893	4719833
2349	50	34444	342.641	4719522
2350	50	34818	343.053	4719094
2351	49	35106	333.108	4718775
2352	50	34429	349.141	4718401
2353	50	34806	349.704	4717964
2354	50	35132	349.255	4717583
2355	50	35658	349.491	4716978
2356	50	35970	350.27	4716618
2357	50	36260	350.961	4716272
2358	50	36571	350.871	4715925
2359	50	37005	351.234	4715437
2360	50	37306	350.962	4715085
2361	50	37673	351.252	4714674
2362	50	37961	351.068	4714337
2363	50	38440	351.143	4713804
2364	50	38809	351.421	4713384
2365	50	39096	351.26	4713064
2366	50	39452	351.155	4712665
2367	51	38712	366.874	4712355
2368	52	38111	377.874	4711892
2369	52	38444	378.134	4711504
2370	51	38673	371.463	4711226
2371	51	39040	372.345	4710815
2372	52	38391	387.661	4710414
2373	53	37720	396.236	4710031
2374	53	38067	396.826	4709620
2375	53	38398	396.626	4709245
2376	53	38813	396.554	4708786
2377	53	39244	396.89	4708269
2378	54	38631	397.84	4707831
2379	55	38095	405.043	4707296
2380	55	38554	404.52	4706764
2381	55	38980	404.947	4706288
2382	55	39398	405.243	4705820
2383	55	39919	404.969	4705226
2384	55	40200	404.42	4704901
2385	55	40576	405.072	4704477
2386	56	39955	419.962	4704045
2387	55	39090	422.143	4704859
2388	55	39674	421.473	4704196
2389	55	40132	421.059	4703678
2390	55	40492	421.054	4703255
2391	55	40846	420.606	4702859
2392	55	41275	420.069	4702366
2393	55	41614	419.903	4701983
2394	54	41823	414.117	4701717
2395	54	42181	414.893	4701315
2396	54	42555	414.867	4700887
2397	55	41941	428.801	4700446
2398	55	42419	428.563	4699900
2399	55	42794	428.344	4699471
2400	55	43151	429.154	4699065
2401	55	43637	429.57	4698507
2402	55	44134	429.21	4697947
2403	55	44548	429.007	4697467
2404	55	44937	428.769	4697034
2405	58	42344	443.318	4696567
2406	57	42369	445.251	4696491
2407	57	41733	454.832	4696061
2408	56	42140	448.607	4695595
2409	55	42337	443.066	4695337
2410	55	42673	442.987	4694955
2411	55	42978	442.889	4694613
2412	55	43304	443.531	4694247
2413	54	43321	440.307	4694188
2414	55	42651	458.487	4693810
2415	55	43023	458.716	4693394
2416	55	43438	459.219	4692914
2417	56	42798	473.42	4692495
2418	56	40854	485.958	4693396
2419	56	41297	486.437	4692887
2420	57	40723	481.01	4692406
2421	58	40027	488.933	4692033
2422	57	40263	486.733	4691746
2423	57	40620	487.233	4691340
2424	58	39862	487.215	4691059
2425	59	39200	495.975	4690680
2426	58	39249	499.87	4690566
2427	58	38693	505.538	4690055
2428	59	38071	505.47	4689613
2429	60	37492	507.777	4689138
2430	60	37903	507.828	4688672
2431	62	36264	490.948	4688247
2432	62	36856	490.729	4687593
2433	61	37212	490.428	4687163
2434	61	37711	490.544	4686594
2435	61	38131	490.967	4686113
2436	61	38649	490.9	4685531
2437	61	39022	491.51	4685108
2438	61	39413	490.842	4684665
2439	61	39995	490.372	4684017
2440	61	40468	491.244	4683473
2441	60	40613	493.232	4683277
2442	60	41087	492.89	4682746
2443	60	41617	492.828	4682144
2444	59	41936	491.188	4681758
2445	59	42268	491.761	4681374
2446	60	41671	492.166	4680911
2447	61	39905	486.551	4680611
2448	62	39296	471.099	4680164
2449	62	39696	470.79	4679714
2450	61	39568	474.952	4679779
2451	60	39734	475.399	4679559
2452	61	39100	453.22	4679141
2453	61	39512	453.025	4678678
2454	61	39858	452.877	4678279
2455	60	39756	456.295	4678330
2456	59	39981	457.044	4678020
2457	59	40340	457.156	4677601
2458	59	40699	457.356	4677182
2459	57	40205	461.968	4677623
2460	57	40611	462.151	4677169
2461	57	41024	462.373	4676705
2462	57	41310	462.623	4676381
2463	57	41628	462.306	4676008
2464	57	42087	462.224	4675495
2465	58	41376	451.561	4675128
2466	58	41834	451.152	4674615
2467	58	42185	451.25	4674196
2468	58	42501	451.181	4673831
2469	57	42408	453.391	4673876
2470	58	41655	452.954	4673587
2471	58	42095	453.196	4673089
2472	58	42512	452.303	4672606
2473	58	42921	452.118	4672153
2474	58	43435	452.334	4671580
2475	58	43781	453.048	4671166
2476	58	44190	453.532	4670708
2477	58	44551	453.836	4670279
2478	58	44952	452.802	4669812
2479	61	42227	375.904	4669500
2480	61	42675	375.362	4668993
2481	61	43070	374.763	4668541
2482	61	43447	374.459	4668112
2483	62	42810	329.855	4667696
2484	62	43165	329.44	4667292
2485	62	43549	328.998	4666858
2486	62	43997	329.311	4666344
2487	62	44422	329.722	4665858
2488	62	44951	329.976	4665258
2489	62	45440	330.802	4664694
2490	62	45799	331.025	4664285
2491	62	46363	330.776	4663653
2492	62	46698	330.617	4663267
2493	61	46762	328.716	4663132
2494	60	46817	327.29	4663015
2495	60	47283	327.358	4662478
2496	60	47633	327.911	4662083
2497	62	46102	370.966	4661545
2498	61	46410	363.096	4661183
2499	61	46916	363.812	4660606
2500	61	47341	363.733	4660119
2501	61	47810	363.588	4659590
2502	62	47174	383.056	4659169
2503	62	47531	383.109	4658752
2504	62	47894	383.382	4658326
2505	63	47338	372.53	4657810
2506	62	47665	364.853	4657434
2507	62	47976	365.051	4657068
2508	62	48462	366.046	4656519
2509	63	47796	386.919	4656132
2510	63	48219	387.124	4655645
2511	66	45558	420.008	4655240
2512	67	45013	384.052	4654729
2513	67	45638	384.457	4654038
2514	67	46281	384.617	4653300
2515	67	46756	384.116	4652747
2516	67	47189	383.989	4652245
2517	67	47685	383.699	4651658
2518	67	48157	383.766	4651123
2519	66	48001	385.863	4651213
2520	66	48442	385.711	4650709
2521	68	46786	365.182	4650275
2522	69	46230	369.473	4649767
2523	68	46552	366.661	4649376
2524	68	46933	366.765	4648949
2525	69	46321	361.9	4648503
2526	69	46806	361.826	4647951
2527	69	47115	361.428	4647584
2528	69	47524	361.568	4647107
2529	69	47928	361.557	4646652
2530	69	48349	361.361	4646171
2531	68	47611	358.349	4646851
2532	67	47216	360.562	4647193
2533	67	47681	360.727	4646657
2534	67	47960	360.557	4646328
2535	67	48434	360.361	4645798
2536	67	48982	361.207	4645167
2537	67	49387	361.14	4644688
2538	67	49844	361.584	4644168
2539	67	50485	361.579	4643449
2540	67	50960	361.875	4642910
2541	68	50464	366.045	4642315
2542	68	50921	366.379	4641799
2543	68	51391	366.262	4641268
2544	68	51947	366.081	4640642
2545	67	52242	361.17	4640277
2546	67	52734	360.683	4639720
2547	66	51806	355.288	4640578
2548	66	52279	354.861	4640046
2549	67	51860	346.496	4639378
2550	67	52391	345.67	4638783
2551	67	52898	345.216	4638222
2552	67	53373	345.397	4637661
2553	67	53797	345.791	4637171
2554	68	53408	364.384	4636482
2555	68	53885	365.038	4635923
2556	68	54425	365.433	4635312
2557	69	53827	385.37	4634846
2558	69	52228	401.21	4635387
2559	69	52674	401.378	4634874
2560	69	52956	401.518	4634534
2561	69	53417	401.781	4634005
2562	69	53935	401.988	4633430
2563	70	53300	413.149	4633009
2564	70	52676	421.646	4632566
2565	70	52095	427.733	4632072
2566	70	52665	428.12	4631413
2567	69	52116	429.885	4631904
2568	70	51567	441.976	4631385
2569	70	52104	442.351	4630780
2570	69	52440	439.527	4630388
2571	69	52838	439.648	4629937
2572	70	52185	454.056	4629518
2573	69	52531	451.164	4629106
2574	68	52899	446.973	4628676
2575	68	53378	447.427	4628127
2576	68	53877	448.279	4627559
2577	68	54534	448.468	4626812
2578	68	55089	448.652	4626187
2579	68	55546	448.849	4625665
2580	69	54975	455.396	4625184
2581	70	54396	438.183	4624703
2582	69	54403	439.828	4624617
2583	70	53813	448.239	4624127
2584	72	52261	461.232	4623622
2585	72	52739	460.87	4623079
2586	72	53342	461.496	4622417
2587	72	53820	460.57	4621874
2588	73	53282	467.664	4621355
2589	74	52771	468.609	4620790
2590	75	52196	476.81	4620299
2591	74	52714	474.956	4619702
2592	73	52605	477.995	4619751
2593	73	53356	477.644	4618913
2594	73	54024	477.566	4618159
2595	72	53401	477.556	4618717
2596	72	54047	478.35	4617988
2597	72	54458	477.431	4617511
2598	74	52870	484.383	4617037
2599	74	53338	484.957	4616486
2600	75	52714	488.161	4616031
2601	75	53257	488.608	4615421
2602	75	53772	488.648	4614826
2603	75	54275	489.027	4614251
2604	75	54694	488.499	4613766
2605	74	54687	490.526	4613717
2606	73	54475	493.646	4613873
2607	72	53204	505.571	4614092
2608	72	53722	506.101	4613510
2609	73	53413	511.753	4612734
2610	72	53563	513.507	4612511
2611	72	54016	513.593	4612003
2612	72	54583	513.739	4611365
2613	72	54988	514.127	4610888
2614	73	54436	507.074	4610369
2615	73	55064	507.391	4609667
2616	73	55548	507.466	4609117
2617	74	55017	504.025	4608586
2618	74	55461	504.14	4608073
2619	74	56097	503.829	4607357
2620	74	56773	503.626	4606587
2621	74	57315	503.378	4605973
2622	74	57876	503.257	4605351
2623	75	57391	513.428	4604750
2624	75	57771	513.43	4604314
2625	76	55477	522.589	4604545
2626	76	55860	522.679	4604085
2627	76	56293	522.943	4603591
2628	77	55736	513.005	4603067
2629	78	55169	514.609	4602569
2630	79	54648	511.833	4602006
2631	79	55302	512.282	4601265
2632	78	55566	512.579	4600919
2633	78	56206	512.543	4600203
2634	78	55558	508.755	4599782
2635	78	56107	508.974	4599161
2636	78	56723	508.946	4598455
2637	77	57140	506.971	4597965
2638	77	57767	506.893	4597246
2639	77	58453	506.913	4596469
2640	77	58980	506.971	4595855
2641	77	59378	507.059	4595394
2642	77	59880	507.823	4594823
2643	76	60276	505.726	4594354
2644	76	60941	505.335	4593611
2645	77	60477	491.827	4593001
2646	78	59952	464.969	4592439
2647	78	60466	464.763	4591852
2648	79	59971	474.723	4591265
2649	80	59567	484.204	4590576
2650	80	60049	484.737	4590025
2651	80	60510	484.705	4589497
2652	80	61013	484.587	4588932
2653	80	61611	484.739	4588252
2654	80	62172	485.126	4587625
2655	81	61688	475.937	4587025
2656	81	62222	475.625	4586408
2657	82	61819	486.763	4585711
2658	81	62232	482.975	4585230
2659	81	61745	488.687	4584631
2660	81	62421	489.584	4583860
2661	81	61129	502.384	4584076
2662	81	61818	501.639	4583311
2663	81	62453	501.656	4582590
2664	82	62021	509.876	4581948
2665	82	62550	510.006	4581338
2666	84	61015	481.824	4580805
2667	84	61488	481.617	4580261
2668	84	60300	469.94	4580391
2669	85	59805	474.166	4579821
2670	84	60307	473.552	4579236
2671	85	59881	477.791	4578585
2672	85	60465	477.744	4577927
2673	85	60987	477.77	4577332
2674	85	61610	477.742	4576620
2675	84	62093	476.476	4576037
2676	84	61379	459.058	4575681
2677	84	61867	459.178	4575102
2678	83	61161	457.445	4575722
2679	84	60621	462.429	4575190
2680	84	61217	462.09	4574522
2681	84	61829	462.279	4573810
2682	83	62102	463.558	4573448
2683	83	62636	463.866	4572843
2684	84	62307	456.412	4572075
2685	85	61814	462.108	4571501
2686	86	61437	463.836	4570783
2687	86	62007	463.712	4570126
2688	86	62563	463.632	4569468
2689	86	63240	463.449	4568692
2690	86	63898	463.482	4567945
2691	84	62338	446.404	4569443
2692	85	61742	407.114	4568960
2693	85	62301	407.58	4568321
2694	85	62898	407.594	4567637
2695	85	63504	407.567	4566936
2696	85	64157	407.793	4566210
2697	85	64846	407.564	4565417
2698	86	64334	363.142	4564860
2699	86	65221	363.128	4563876
2700	86	65812	363.17	4563195
2701	85	66123	361.673	4562800
2702	85	66701	361.839	4562135
2703	85	67230	362.024	4561539
2704	85	67804	362.317	4560893
2705	85	68403	361.976	4560220
2706	85	69049	362.158	4559484
2707	87	67574	360.267	4558885
2708	86	66893	357.893	4559477
2709	87	66363	369.417	4558939
2710	87	66984	369.588	4558236
2711	87	67710	369.173	4557409
2712	88	67378	373.102	4556660
2713	88	67885	373.194	4556086
2714	88	68562	373.805	4555318
2715	89	68069	371.74	4554738
2716	91	66599	335.97	4554117
2717	92	66225	345.7	4553396
2718	92	66952	346.028	4552574
2719	91	66760	348.291	4552685
2720	93	65315	354.183	4552040
2721	93	66054	354.149	4551197
2722	93	66688	353.674	4550472
2723	92	67276	348.301	4549798
2724	93	66968	357.867	4549008
2725	93	66252	369.005	4548641
2726	95	64801	370.077	4548016
2727	95	64243	375.467	4547508
2728	94	65127	370.795	4546515
2729	96	63778	383.869	4545769
2730	95	62999	387.233	4545471
2731	95	62531	387.399	4544862
2732	96	62142	390.209	4544172
2733	97	61809	393.129	4543420
2734	97	62446	392.734	4542693
2735	97	63182	392.722	4541858
2736	96	62102	364.736	4541862
2737	96	62787	364.599	4541084
2738	95	63385	362.779	4540387
2739	96	62991	368.924	4539703
2740	96	63828	368.936	4538745
2741	96	64568	368.94	4537910
2742	96	64167	373.066	4537220
2743	96	64756	373.49	4536544
2744	95	65277	371.352	4535937
2745	96	64922	378.331	4535190
2746	97	64444	385.797	4534592
2747	95	64806	382.395	4534136
2748	94	65320	378.367	4533536
2749	92	65329	377.021	4533437
2750	93	65028	383.052	4532642
2751	95	63755	395.085	4531797
2752	95	64292	395.071	4531166
2753	96	63865	395.716	4530495
2754	96	64504	395.504	4529772
2755	96	65189	395.214	4529002
2756	96	65729	395.264	4528392
2757	96	66362	395.589	4527666
2758	96	66896	395.948	4527063
2759	98	65455	405.789	4526429
2760	98	65912	406.056	4525889
2761	99	65578	411.822	4525148
2762	99	66240	411.624	4524391
2763	99	67055	412.369	4523465
2764	99	67705	412.829	4522730
2765	99	68332	413.171	4522020
2766	100	67966	418.823	4521294
2767	101	67625	418.073	4520542
2768	102	67270	416.75	4519814
2769	104	65816	424.757	4519164
2770	106	64414	426.829	4518476
2771	107	64278	424.977	4517491
2772	106	64856	423.998	4516832
2773	108	63566	419.914	4516001
2774	107	62949	414.91	4516511
2775	108	62514	415.076	4515842
2776	108	63212	415.086	4515061
2777	109	62861	415.445	4514323
2778	108	63262	415.246	4513839
2779	107	63530	416.747	4513475
2780	106	64002	418.286	4512884
2781	106	64580	419.018	4512203
2782	107	64227	417.112	4511459
2783	108	62503	410.536	4511086
2784	109	62316	406.614	4510161
2785	108	61556	399.687	4510827
2786	107	62005	399.626	4510275
2787	108	61707	394.102	4509481
2788	109	61488	391.724	4508592
2789	109	62160	392.192	4507828
2790	109	62885	392.163	4507010
2791	109	62652	393.272	4506138
2792	109	63551	393.944	4505118
2793	108	63902	394.447	4504668
2794	108	64671	394.117	4503785
2795	107	65369	392.355	4502996
2796	107	64786	391.249	4502477
2797	108	64378	380.771	4501799
2798	108	65190	380.563	4500871
2799	108	65720	380.861	4500223
2800	111	63348	378.236	4499486
2801	111	64156	378.286	4498572
2802	110	64563	377.764	4498040
2803	110	63816	383.135	4497673
2804	110	64601	382.785	4496783
2805	110	65402	382.683	4495886
2806	110	66382	382.464	4494796
2807	109	66769	383.129	4494311
2808	108	67100	384.494	4493886
2809	106	67083	387.445	4493802
2810	108	65725	394.14	4493050
2811	108	66508	394.098	4492155
2812	108	67160	393.874	4491375
2813	108	67858	394.175	4490558
2814	108	68586	393.587	4489723
2815	108	69407	393.957	4488776
2816	109	69034	383.107	4488057
2817	110	68576	388.067	4487412
2818	109	69007	389.361	4486861
2819	109	69694	389.774	4486086
2820	109	70445	390.091	4485228
2821	109	71267	390.104	4484294
2822	109	72075	389.826	4483373
2823	109	71334	387.798	4483000
2824	109	72304	387.792	4481926
2825	109	73009	387.777	4481110
2826	109	73776	388.067	4480220
2827	109	74586	388.007	4479304
2828	110	74473	395.016	4478283
2829	109	74444	396.646	4478203
2830	109	75119	397.038	4477410
2831	110	74657	402.361	4476757
2832	110	75345	402.043	4475963
2833	111	74998	395.334	4475199
2834	112	74821	402.038	4474286
2835	111	75396	402.373	4473595
2836	112	75192	392.854	4472697
2837	112	75799	393.031	4472003
2838	112	75142	384.568	4471538
2839	112	75955	384.85	4470609
2840	112	76769	385.006	4469661
2841	113	76621	391.188	4468686
2842	114	75010	392.548	4468175
2843	113	75943	390.016	4467111
2844	112	76329	391.565	4466615
2845	112	76917	391.299	4465926
2846	112	77806	392.187	4464907
2847	112	78835	392.016	4463741
2848	113	78529	398.181	4462908
2849	114	78398	396.97	4461921
2850	113	78426	399.45	4461763
2851	113	79136	399.428	4460942
2852	113	79890	399.423	4460080
2853	113	80498	399.351	4459380
2854	115	79174	387.02	4458589
2855	116	78796	392.237	4457880
2856	117	78409	382.236	4457167
2857	117	79135	382.168	4456340
2858	117	80025	382.297	4455321
2859	115	79770	385.584	4455459
2860	115	80488	385.513	4454638
2861	115	81228	385.518	4453761
2862	115	82076	385.478	4452782
2863	114	81931	386.496	4452841
2864	115	80020	393.847	4452664
2865	115	80715	393.935	4451862
2866	115	81631	393.777	4450829
2867	115	82188	393.908	4450184
2868	116	81824	379.987	4449449
2869	117	81439	376.564	4448743
2870	118	81253	374.186	4447812
2871	118	82158	373.937	4446796
2872	118	83001	374.092	4445825
2873	118	83884	373.696	4444832
2874	119	83658	370.543	4443934
2875	120	83452	378.325	4443034
2876	121	83260	381.215	4442102
2877	121	83936	381.376	4441324
2878	120	83881	382.773	4441274
2879	121	83799	366.158	4440238
2880	120	84282	365.282	4439651
2881	120	84862	366.07	4438980
2882	122	83646	375.945	4438076
2883	122	84465	375.53	4437117
2884	123	82693	355.557	4436784
2885	123	83594	355.344	4435757
2886	124	83425	361.484	4434808
2887	123	82850	329.469	4434285
2888	123	82000	336.596	4434038
2889	123	82818	336.538	4433103
2890	123	83586	335.975	4432218
2891	124	83468	328.051	4431218
2892	124	83071	332.795	4430499
2893	124	83792	332.715	4429654
